9 36 65 -> 103 fr=74 (0.1205), cf=0.961, gamma=7.974, delta=0.105, M=-2.117e+002
41 52 57 59 69 79 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
41 52 57 59 69 74 79 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
41 50 52 57 59 74 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 41 50 57 69 79 89 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 41 50 69 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
41 52 57 67 74 79 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
41 50 52 67 69 74 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 59 67 74 83 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 59 69 74 83 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 59 74 83 89 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 57 67 74 83 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
42 50 57 59 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
42 50 52 57 59 79 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 42 50 57 67 69 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 59 67 74 79 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 59 69 74 79 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 59 74 79 89 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 57 67 74 79 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 59 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 59 83 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 55 57 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 69 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 69 83 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 59 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 59 79 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 55 57 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 69 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 55 69 79 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
50 52 57 63 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 63 67 69 74 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 41 42 50 52 69 79 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 59 67 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 59 69 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 57 59 74 83 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 59 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 67 69 74 83 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 67 74 83 95 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 67 74 83 89 95 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
42 50 57 59 67 74 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
42 50 52 57 59 67 74 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
42 50 57 59 69 74 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
42 50 52 57 59 69 74 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 59 67 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 59 69 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 57 59 74 79 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 59 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 57 59 67 74 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 57 59 69 74 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 57 59 74 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 67 69 74 79 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 67 74 79 95 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 67 74 79 89 95 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 52 57 67 69 74 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 52 67 69 74 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 59 67 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 59 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
50 52 57 59 67 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 67 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 67 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
50 52 57 59 69 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 69 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 67 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
50 52 57 67 69 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 57 67 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 67 74 83 89 95 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 59 67 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 59 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
50 52 57 59 67 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 67 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 67 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
50 52 57 59 69 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 59 69 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 52 57 67 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 50 52 57 67 69 74 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 52 57 67 69 74 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 57 59 67 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 57 59 69 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 57 67 69 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 57 59 67 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 57 59 69 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
35 38 50 57 67 69 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 57 67 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
38 50 52 57 67 69 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.446, gamma=3.337, delta=0.094, M=-1.147e+002
41 55 59 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 55 69 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 55 57 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 55 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 50 52 55 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 63 67 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 63 69 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 46 59 67 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 46 59 69 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 46 57 59 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
46 50 67 69 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 67 69 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 55 63 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 55 63 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 55 59 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 55 69 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 52 55 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 55 59 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 55 59 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 55 69 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 55 69 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 55 93 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 52 55 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 46 50 69 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
42 46 50 67 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 46 50 67 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 67 83 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 52 67 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 59 67 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 59 69 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 57 67 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 42 59 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 57 59 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 67 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 42 57 59 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 42 52 57 59 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 42 59 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 42 52 59 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 55 83 89 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 55 79 89 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 74 83 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 74 83 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 59 63 74 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 59 63 74 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 46 50 57 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 46 57 69 89 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 46 57 69 89 95 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 46 52 57 69 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 46 52 57 69 95 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 57 59 83 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 50 69 83 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 59 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 52 59 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 57 59 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 52 57 59 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 59 74 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 52 59 74 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 57 67 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 52 57 67 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 59 67 74 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 59 67 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 59 69 74 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 59 69 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 57 59 67 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 57 59 67 74 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 59 67 74 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 57 59 69 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 57 59 69 74 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 59 69 74 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 57 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 67 69 74 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 52 67 69 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 67 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 52 67 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 52 57 67 69 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
42 50 57 59 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
42 50 52 57 59 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 42 50 59 67 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 42 50 59 69 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 42 50 57 67 69 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 55 59 83 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 50 55 83 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 55 69 83 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 57 83 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 57 83 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 83 89 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 83 93 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 55 59 79 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 50 55 79 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 55 69 79 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 57 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 57 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 79 89 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
38 50 52 55 79 93 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 50 55 57 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 67 74 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 67 74 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 69 74 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 50 63 67 74 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 50 63 69 74 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 67 69 74 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
50 52 63 67 69 74 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 52 57 59 83 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 42 50 69 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 42 50 52 69 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 67 69 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 52 67 74 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 42 50 57 67 69 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 57 59 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 50 52 57 69 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 50 52 69 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 57 67 69 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 57 67 69 74 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 52 67 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
41 50 57 67 69 74 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 59 67 74 83 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 59 69 74 83 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 59 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 50 52 67 69 74 83 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 57 67 74 83 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 52 67 74 83 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 52 67 74 83 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
42 50 57 59 67 74 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
42 50 52 57 59 67 74 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
42 50 57 59 69 74 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
42 50 52 57 59 69 74 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 59 67 74 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 59 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 59 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 50 52 59 67 74 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 50 52 59 69 74 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 50 52 59 74 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 50 52 67 69 74 79 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 52 57 67 74 79 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 52 67 74 79 89 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 38 52 67 74 79 93 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
35 41 42 50 57 69 83 97 -> 113 fr=82 (0.1336), cf=0.443, gamma=3.319, delta=0.093, M=-1.141e+002
