9 36 65 -> 103 fr=81 (0.1319), cf=0.964, gamma=7.310, delta=0.114, M=-2.250e+002
35 38 50 52 57 67 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
98 -> 103 fr=62 (0.1010), cf=0.775, gamma=5.875, delta=0.084, M=-1.163e+002
35 46 59 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 63 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 63 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 59 63 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 63 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 63 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 63 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 63 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 59 67 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 52 59 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 59 69 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 52 59 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 50 57 59 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 55 63 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 55 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 63 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 55 57 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 55 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 55 57 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 57 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 55 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 55 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 55 57 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 55 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 55 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 55 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 63 67 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 63 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 59 63 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 63 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 46 50 59 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 46 50 59 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
38 46 50 59 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
38 46 50 59 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 59 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 67 69 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 67 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 67 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 55 63 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 55 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
50 52 55 63 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 59 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 69 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 59 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 69 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 55 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 50 52 55 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 83 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 63 74 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 63 74 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 59 63 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 59 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 79 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 63 67 69 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 63 67 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 63 69 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 59 63 74 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 59 63 74 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 63 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 63 74 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 63 74 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 50 69 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 50 52 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 59 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 59 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 67 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 67 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 67 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 59 67 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 59 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 59 67 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 59 69 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 67 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 67 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 67 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 67 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 59 67 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 59 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 67 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 67 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 67 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 57 67 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 67 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 67 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 57 67 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 55 57 83 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 57 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 83 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 55 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 55 57 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 57 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 79 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 55 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 55 57 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
50 52 63 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 67 69 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 67 69 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 67 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 69 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
50 52 59 63 74 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 63 67 69 74 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 63 67 69 74 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 50 57 69 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 50 52 57 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 57 59 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 57 59 67 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 57 59 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 59 74 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 59 74 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 57 67 74 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 59 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 59 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 74 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 67 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 67 74 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 69 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 69 74 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 57 67 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 67 69 74 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 57 59 83 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 67 69 83 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 67 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 57 59 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 57 59 67 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 57 59 69 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 52 59 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 67 69 79 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 67 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 55 57 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 55 57 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
50 52 63 67 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
50 52 63 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
50 52 63 67 69 74 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 57 59 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 57 59 67 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 57 59 69 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 57 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 67 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 57 59 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 57 59 67 74 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 57 59 69 74 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 67 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 67 69 74 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 57 59 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 57 59 67 83 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 57 59 69 83 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 57 67 69 83 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 57 67 74 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 57 59 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 57 59 67 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 57 59 69 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 57 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 57 67 69 74 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 57 59 67 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 57 59 69 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 57 67 69 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 59 67 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 59 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 50 52 57 59 74 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 67 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 57 67 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 57 67 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 57 59 67 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 57 59 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 59 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 59 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 50 52 57 59 74 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 57 59 67 74 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 50 52 57 59 67 74 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 57 59 69 74 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 50 52 57 59 69 74 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 67 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 57 67 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 52 57 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 57 59 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 57 59 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
36 72 -> 103 fr=81 (0.1319), cf=0.453, gamma=3.430, delta=0.093, M=-1.160e+002
35 41 63 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 55 63 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 55 59 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 55 69 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 55 57 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
35 41 55 83 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
35 41 55 79 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
35 41 55 57 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 55 89 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
35 42 55 89 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 63 83 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 59 63 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 63 79 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 63 67 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 63 69 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
46 50 59 67 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
46 50 59 69 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
35 41 50 59 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
42 50 52 55 63 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 55 57 83 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 55 83 97 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
35 41 42 55 97 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 52 55 59 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 55 57 79 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 55 79 97 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 52 55 69 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 50 52 55 97 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
41 46 63 67 69 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
42 50 52 63 83 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
42 50 52 59 63 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
42 50 52 63 79 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
42 50 63 67 89 -> 113 fr=80 (0.1303), cf=0.452, gamma=3.469, delta=0.093, M=-1.155e+002
